typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1348260705.697","1348260705.697","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","211143299.535",,"211143299.535","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"85443095.973","85443095.973","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1922110558.866",,"1922110558.866","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"640615746.826","640615746.826","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","2200","Inland waterway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","71774899.055",,"71774899.055","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","2200","Inland waterway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"729284.588","729284.588","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","499497022.902",,"499497022.902","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"621472578.31","621472578.31","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","9900","Other","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","86960980.468",,"86960980.468","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1767004798.866",,"1767004798.866","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","130429041.646",,"130429041.646","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1227672878.002",,"1227672878.002","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","2200","Inland waterway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","71774899.055",,"71774899.055","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","279669112.135",,"279669112.135","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C01","Clearance for home use","0","9900","Other","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","57458868.028",,"57458868.028","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C02","Reimportation in the same state","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","589783.216","507223.812","589783.216","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C02","Reimportation in the same state","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","534233.008","462461.971","534233.008","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C02","Reimportation in the same state","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6749.388","5386.685","6749.388","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C02","Reimportation in the same state","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","48800.82","39375.156","48800.82","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C03","Outright exportation","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1348260705.697","1348260705.697","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C03","Outright exportation","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"85443095.973","85443095.973","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C03","Outright exportation","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"640615746.826","640615746.826","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C03","Outright exportation","0","2200","Inland waterway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"729284.588","729284.588","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C03","Outright exportation","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"621472578.31","621472578.31","4","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C04","Customs warehouses","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","421474580.886",,"421474580.886","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C04","Customs warehouses","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","74686485.667","63482223.486","74686485.667","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C04","Customs warehouses","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","281532560.266","243492110.776","281532560.266","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C04","Customs warehouses","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","52712066.24","41978146.47","52712066.24","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C04","Customs warehouses","0","9900","Other","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","12543468.713",,"12543468.713","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C05","Free zone","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","588548831.644",,"588548831.644","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C05","Free zone","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5080732.245",,"5080732.245","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C05","Free zone","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","408798126.649",,"408798126.649","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C05","Free zone","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","159086025.484",,"159086025.484","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C05","Free zone","0","9900","Other","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","15583947.266","14194819.493","15583947.266","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C06","Inward processing","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13868766.213",,"13868766.213","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C06","Inward processing","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","412806.967",,"412806.967","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C06","Inward processing","0","2100","Sea","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4100244.561","3606309.184","4100244.561","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C06","Inward processing","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7981018.224","6874045.361","7981018.224","0","false","true",
"C","A","20220101","2022","52","2022","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C06","Inward processing","0","9900","Other","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1374696.461","1215344.293","1374696.461","0","false","true",
"C","A","20220101","2022","52","2022","854","BFA","Burkina Faso","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5647110848.988",,"5647110848.988","4","false","true",
"C","A","20220101","2022","52","2022","854","BFA","Burkina Faso","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4556026146.944","4556026146.944","4","false","true",
"C","A","20220101","2022","52","2022","854","BFA","Burkina Faso","M","Import","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","371530458.593",,"371530458.593","4","false","true",
